orig_id,taxon,x1,y1,x2,y2
00928d7bbdb5cb733b6f3eae9460acd4,Arthracanthida,5,2,6,18
0443402af96d7c211946132bcc8a8d19,Arthracanthida,6,2,7,17
0448003ed179d7907bb424e067bb7134,Arthracanthida,7,3,5,17
05357fd0f8e66385312ed71dd4d670f2,Arthracanthida,5,3,6,20
05db7b2a3a66b9965821c94f2533f88e,Arthracanthida,6,2,6,17
063467ca5d96e7ccd27faaf5cfac1df9,Arthracanthida,11,5,8,24
09b349a0b60df557baa02ebcd46bd906,Arthracanthida,5,2,7,18
0c8a5ce55385ee38499c70d3bf0c34c4,Arthracanthida,9,3,5,19
0ec4f88f4fe29c489494ae2469ff616b,Arthracanthida,6,3,6,16
0ed619c78e441ba98b6cd0c894609617,Arthracanthida,7,2,4,16
0edf62b672c44d2a55982de04bffcc0d,Arthracanthida,6,2,5,16
0efd132b6f4ae9d274c17b48cb9281ad,Arthracanthida,9,3,9,20
1069d4b706e380c4b7ce3c2837beeb84,Arthracanthida,11,4,9,19
11e507e406c6e7feb005eb10f629bbc5,Arthracanthida,5,3,7,16
12203c516a49217331fce27416e4394d,Arthracanthida,6,2,5,15
12afc3fddd3805771fafd21c6d7d106f,Arthracanthida,7,3,7,18
12e746c8acc122dbaf368f90dec9a06a,Arthracanthida,7,3,7,18
1390901d17a6af0cb967d4c2dbc724e5,Arthracanthida,5,3,7,18
144d0a9e6e35de8594f7c707df667743,Arthracanthida,7,2,4,15
188a62ea30e4925110c881a6a3ed6a37,Arthracanthida,6,2,5,14
1a9c73d7b7ae8493ddb3666adb9bcd3c,Arthracanthida,7,2,5,15
1bada253ac4715ed8ec4880c1cda7284,Arthracanthida,8,3,4,12
1f97c5f2bd3d222dd24db478b0ef3391,Arthracanthida,5,3,8,21
1ff43528486bc47918aa92e49c4cd180,Arthracanthida,6,2,6,18
201098e954671c4cc23afc50ae307e4b,Arthracanthida,8,2,3,18
21438be503e60a2ee960503d11b45ffe,Arthracanthida,7,2,4,17
21d2def1a25ba6354891e819931a1e88,Arthracanthida,7,3,5,21
25ab556d8707b2a03095268cdf37e9f0,Arthracanthida,6,2,6,18
2637894054e27ce60f3e5fe6fe466ca7,Arthracanthida,9,5,5,21
26a3ad62d9eb0793ee526730941a7d8d,Arthracanthida,9,2,9,16
29e9844d630c2a8cdea847cc73a0e4dc,Arthracanthida,8,3,7,22
2cceee2695449347e74d34f0d749719b,Arthracanthida,9,3,8,25
2e8e6a6a274cd80cee092b2348ed79f9,Arthracanthida,5,3,6,18
30514c625f19a2d100dbaec6912603cb,Arthracanthida,7,2,5,16
33e024b06966fff999465a2ce657e5b0,Arthracanthida,7,3,4,15
349ce502eea019f6cfd8b90ca64e9156,Arthracanthida,7,3,6,19
36547f236f161a249c4d7ba371f039a1,Arthracanthida,9,2,6,15
366f051ea1399fbca0be575406bdb0d9,Arthracanthida,5,2,6,16
3825eb9f76a60e2067576fff06347735,Arthracanthida,6,3,6,19
3c22f4d10a7ecd042a06f727297ae035,Arthracanthida,12,3,10,22
3c4bc8c857eb711d5db2a37449c973ee,Arthracanthida,9,2,7,21
3cb2ef5b6df03c45ada95d6863f22c03,Arthracanthida,9,4,7,23
3d8920a7c317dd963bb553cc12c9d425,Arthracanthida,6,3,6,20
3dfcf87e58254e12acb431db6d50ab40,Arthracanthida,7,3,7,23
40b385337b03fbf73b04b0850f2f8866,Arthracanthida,7,2,6,21
41f842cb99ecd196416ee23813cbdd14,Arthracanthida,7,2,6,16
43915b5a04ad44f88dbbbcbab7413805,Arthracanthida,6,2,5,14
4450fb2be925176ad055698888d77077,Arthracanthida,6,2,7,20
45a87fe38c890f36968529b3a98b6208,Arthracanthida,7,3,5,17
468980b0095638fa01780a46563bc2e8,Arthracanthida,9,3,4,17
47c8b51963fb24e4b98dc967566d003f,Arthracanthida,10,4,8,27
4887064680dd72bdc20726e465531c94,Arthracanthida,6,2,10,23
48c5e0e03c0a145ec86692aceaaefb7c,Arthracanthida,4,2,8,18
4a18dd668dcabb42d9d8971cc93131dd,Arthracanthida,9,2,6,20
4b4d35ae13e59c23058ac100ecb7c603,Arthracanthida,8,3,4,16
4c3737ef33cf1066536055b546623326,Arthracanthida,11,3,8,17
4c509a65dfea678f12ea7e9ac91e19a1,Arthracanthida,7,3,5,20
4c6f606889ffd97ea0f8b6f2196feabe,Arthracanthida,10,2,7,27
4cbd032a154c5d9a41b491ed4d139948,Arthracanthida,11,3,9,17
4cc0366c2a1b7693bc1f9d3b384ccfbe,Arthracanthida,6,3,9,18
4dea6f0c071986c8899f7ccc2471e69a,Arthracanthida,10,2,4,16
4f9a7fad7c039282201cd16bc90ec8c9,Arthracanthida,9,3,4,16
5020847d84afee9e1960f84e21f45a74,Arthracanthida,10,3,9,24
50941db1f3e26720aa19314b8ddc39d6,Arthracanthida,6,2,4,15
541830e7b5e1fb7b41714d2ac3793f60,Arthracanthida,8,3,4,17
564dc13df2d1f979bfc95d2bdcb67179,Arthracanthida,9,4,3,16
56b92ddaa413ea154039546ee6800dd3,Arthracanthida,9,3,7,23
584da8469944d41890fc38518a9140a6,Arthracanthida,8,3,4,16
58854240aec130dbdb5e139f4ea3d40f,Arthracanthida,6,3,6,16
591ef5592324166945c33bfb87217dbc,Arthracanthida,9,4,8,29
5a341db05fca9800428c46c3f5b4f3ed,Arthracanthida,5,3,9,18
5bd687bffbe3718b66939ec50f16f297,Arthracanthida,8,3,3,15
5db52e1acdcab6e2e5c7f657226bb9fa,Arthracanthida,6,2,4,19
5ed7de762d27f2b52710f0941f9cce65,Arthracanthida,8,6,9,25
61c3a0578d6fc7f0dba23e0e6b7b0338,Arthracanthida,9,3,6,19
629c6b96663ccb3a8674f671126ac05c,Arthracanthida,7,3,4,18
62fa77c942257aa2335256734b1ee425,Arthracanthida,6,3,5,20
62fc50e600b6f3c93d238818048f70ae,Arthracanthida,7,2,4,16
6336e9eb61772677f7bccf951f7daad8,Arthracanthida,7,3,4,15
6439f46a0b2f5dae930389312a95308b,Arthracanthida,9,3,4,18
646511922ca5f3758d62a89562f36132,Arthracanthida,5,2,8,18
64c942a638e27ac5d031919ae29711d4,Arthracanthida,7,3,6,18
66be66ecb955698f447283971b5c829a,Arthracanthida,4,3,7,22
6794ed867256bedd17949280c7c72a09,Arthracanthida,6,3,5,16
6868c98b66a2fa8593c2d031c8b43dad,Arthracanthida,8,4,9,27
69818bd7b354bdf1656c1daf31d850b2,Arthracanthida,7,3,5,16
6a4233421fe32d07ea34e5ead578686d,Arthracanthida,7,3,3,15
6a671e346c22072a347a826cfb71e0ec,Arthracanthida,7,3,6,17
6ac4dc4f0cb05d009b243fcf77604aca,Arthracanthida,8,2,4,17
6b5d9d11b3bb699610420b70e43ba51a,Arthracanthida,6,2,7,17
6c38aa1472627f6f1adb864175ebccfa,Arthracanthida,7,2,4,15
6c4ca0547e7abd7e315c3e7f7957fba2,Arthracanthida,13,4,7,17
6f70446d56d93537bb48c66284c9dd9d,Arthracanthida,5,3,8,17
6f868c94ee144fd94f158de42053344a,Arthracanthida,5,2,8,18
7011ad4e9abca3deb079757e78abb2fe,Arthracanthida,8,3,3,18
7112bcb6d2ae76213b8facc0cfee8a2a,Arthracanthida,9,3,5,15
723a75756109e528436c526c5b750d48,Arthracanthida,7,3,4,19
73d060003e94f8b5a02a73e132f22ae3,Arthracanthida,15,2,9,20
73d14fa752bc05f2c7841147f4f0ef94,Arthracanthida,7,2,10,23
7429fc5c3da8d9b9efb721859142b5b4,Arthracanthida,5,3,5,19
75047728abc3a7c3ec5e019697e8742a,Arthracanthida,5,2,6,16
75910bb123df8cdb0b71296616e8b1ea,Arthracanthida,9,3,7,27
7649c2ae20bf83ed0d765bc7bc98504c,Arthracanthida,7,3,4,18
77218b3236090ce79143e2a38f6ac305,Arthracanthida,7,2,6,18
79990eb6f1fb3a60f4975cf6d4019476,Arthracanthida,6,2,5,14
7ad22fbc50ada646e828130daaed9708,Arthracanthida,8,3,5,20
7b04a62691ed88f484e3fa5d4bfdd492,Arthracanthida,7,4,7,20
7cb37a7f2329bb1de32ff8a41622d5fc,Arthracanthida,5,2,6,14
7fa4e9719323b85d769b24869053ab9e,Arthracanthida,8,3,4,15
7ff5c56362384ec5a89d4e60ac59c8cf,Arthracanthida,9,6,5,22
80f6627be01d6a485b37c740eaa92acf,Arthracanthida,5,3,8,19
8226d32cb73e5760eb21f40aa2c97ec3,Arthracanthida,4,3,7,18
83c3f32afd8bf2096e87870ccb811307,Arthracanthida,9,3,7,26
856bb53491f5b3da60107458f484f258,Arthracanthida,9,2,8,23
85b1510a6f1b8f9c6af7e79533ccef38,Arthracanthida,7,3,6,20
875d8e62e8548f858e5fb3931165e9dd,Arthracanthida,7,3,4,16
88f36b23e8e044ef0c9ca0cf93ffc9c7,Arthracanthida,6,3,8,20
8c17a42f36d17af57616ee2b25ef1ba5,Arthracanthida,7,4,4,20
8d3b978de3706a0a77f0df42d309b859,Arthracanthida,9,6,10,27
8d92593bbac6f85b3afad62d4d672494,Arthracanthida,8,2,4,16
8e2012d7bb288210290f1465eddec09e,Arthracanthida,7,3,4,15
914f89dcceee57b264b232786480b94d,Arthracanthida,11,3,9,22
9176ac1243bfd197da520afb0daa6ebd,Arthracanthida,9,2,4,19
91c0b5d44ce1360f9f52ada9fbbedc13,Arthracanthida,8,3,6,18
933dfa624f6bc0b04893514e04aea8d0,Arthracanthida,7,3,4,15
938c1524b155d085ec5e423e9225fc05,Arthracanthida,6,3,7,19
93b1e522d2da280701ecb0b2ecaf6fab,Arthracanthida,6,2,6,13
9485d75f5788a534606e2dea3646d6db,Arthracanthida,8,3,7,19
956ea13f0924352a4b5daac9cf83ff22,Arthracanthida,7,2,6,18
95b26a49d61a46aa0d33090ae5a4cc25,Arthracanthida,7,3,6,18
970894fb1749e6fa44ffc8de1a910b91,Arthracanthida,6,3,4,19
98a0edd7fe28d6ba77bb5261825c7a9f,Arthracanthida,9,5,9,22
9a478d0fc94d5fe41a2ab6ffd199b80a,Arthracanthida,9,3,6,21
9c466b79d692f6c9006ce0840f1f68ef,Arthracanthida,6,3,6,13
9dde9c80009b2f8de486f63aa1e1fc02,Arthracanthida,5,3,5,15
9e3c211161320dab2ff579ec4422e8be,Arthracanthida,6,2,7,15
9fc822af50da56b5c244db98f32c8e13,Arthracanthida,7,3,6,18
9fd9bfae2fd0f47e45093e0f2720252c,Arthracanthida,4,3,7,18
a0b1e95bf14bf8b20b80e4e8f3456799,Arthracanthida,10,2,9,26
a13fb0ad15d2b2a95c1617c7b8e63083,Arthracanthida,4,3,7,20
a3266d6f97cfe87fb55677da7c13a166,Arthracanthida,7,3,6,21
a32efd26d4b7020578cc70a6f4e13275,Arthracanthida,6,2,5,16
a421f57fc4f72c90458a64db0a050860,Arthracanthida,6,2,6,11
a5292ecb325638dca89a34ce36f0b6a2,Arthracanthida,15,3,6,21
a57ed76af55356a5f81e9e164fcd741a,Arthracanthida,9,3,5,16
a75205c634d8ed688678e1cf3f0063bf,Arthracanthida,5,2,6,15
a7cdd53d15a95fdf15e67d08957879f0,Arthracanthida,10,2,7,17
a7fe820466bf2085cdc012ba2ca09106,Arthracanthida,6,3,8,19
a85badbe5fdc72c85acd0eaedeb00cb5,Arthracanthida,11,4,8,17
a86875389b8c79b90a6ef14865a62e71,Arthracanthida,6,1,7,20
a9cf4b4fffa12900ca2e5db9a79163a8,Arthracanthida,6,3,7,20
aab36fed4e5d15ba663eb9d33920ea18,Arthracanthida,9,3,9,18
aaeccac0579fd886157a6538a542bb2c,Arthracanthida,6,6,9,27
ab6baf22fb2d21b95de2b55bff392556,Arthracanthida,8,3,3,16
ada765166f8325bb1efd8386c8f241cd,Arthracanthida,7,2,6,17
ae8892f698736870d151f1c47ac2e0e2,Arthracanthida,10,3,5,17
aec131b8dc5c4b9c8935533f8ee1fbdc,Arthracanthida,5,2,6,18
afae7bb20862e0c2091d75a3dace34d5,Arthracanthida,6,3,7,18
b008374444623fe55db62ee6cdbfb3e9,Arthracanthida,8,3,3,17
b10cfdc4b840cb1a472bb6bbad0f8d8d,Arthracanthida,10,4,8,22
b2ac6c9b2f6f0c47d89873d412af3f21,Arthracanthida,7,3,4,16
b3ba7bdc91082005a5551d3a9fdde686,Arthracanthida,9,3,4,17
b5aba2846af8784364bd01dc98d20c54,Arthracanthida,7,4,4,19
b7226ade0e1dfe8f0152c820289fca74,Arthracanthida,7,3,6,23
b7911459ae1d76d88955fc9b7e711088,Arthracanthida,5,3,7,18
b90fd446181b3f11d250db6818413f58,Arthracanthida,6,3,5,16
b90ff6e4cc65896d1fa07583e5d6c640,Arthracanthida,6,2,7,17
bb53c3932590d4c0b45c946204bf46e4,Arthracanthida,4,3,8,17
be794d8f5b87806f10e02edf578c4f25,Arthracanthida,6,4,6,21
bfee440a544cb9f49dd0a9f48226abca,Arthracanthida,4,3,7,17
c164aad6190b26997f5973c50150161a,Arthracanthida,6,2,6,17
c4262a22c62b23aa832930fd498a4e14,Arthracanthida,12,4,14,24
c47b6eb07f91027ba47b88c90f24828e,Arthracanthida,6,2,5,15
c7acc07b935cac30a02220c56e5db033,Arthracanthida,10,4,5,18
c7c60309e7b272622fd203c58077448f,Arthracanthida,8,3,3,15
c87fc1b6fa9150ccea6fd6e070332e4b,Arthracanthida,12,3,9,25
ca8ae81c337852317bef9a45843b1650,Arthracanthida,5,3,6,16
cac950286fce0dbb04b5c2a42ea1faaf,Arthracanthida,6,2,6,17
cbf35f64c567cdd74e192c87f11e3b39,Arthracanthida,6,4,5,15
cc1c734a5475ae8e3cce622c2cd0dcb7,Arthracanthida,6,3,6,20
cc46b43a168997e0ce8cbd94f5b1105a,Arthracanthida,6,2,7,17
cece4097e16d9b62bbfbd341f0487249,Arthracanthida,12,2,9,17
cf4ce8cac631edb29002701208c71c6e,Arthracanthida,6,3,6,15
cff83f8fe4f9689a024f83dad3eea744,Arthracanthida,7,2,5,16
d07252f19cd3da152a3e93ac33f7f0b5,Arthracanthida,5,2,5,16
d18e543af999c433c0b6b89b7bf5e27e,Arthracanthida,6,2,8,18
d51d7fa231746cf8f9dd4f530befc7b8,Arthracanthida,7,2,5,15
d83eb77c87a19e54775b75a71c3a1324,Arthracanthida,4,2,7,16
d8585aa64319abc8c571477224fceff2,Arthracanthida,6,2,7,14
d984357103a1e8087f2ebf119692165a,Arthracanthida,8,3,6,20
dace37f651aab4eef070516a22248b93,Arthracanthida,7,5,4,20
db2d687d33fd001f0963b677a529faaf,Arthracanthida,5,2,8,18
dc37427f94c1dfe82234d9971a181164,Arthracanthida,6,4,6,15
dd54cd88c668d4eb7a83e4cbf1fb8fb7,Arthracanthida,6,2,6,18
ddc8d3d8b7b017062297b29e0ba2b91e,Arthracanthida,5,3,7,15
de324e70a91309343612be991222e5d7,Arthracanthida,7,2,4,18
de59ff1dec0e7f67feb2b16dbd503c49,Arthracanthida,6,3,6,16
df4d05cd5eee058b07e75d5e7d8443a3,Arthracanthida,10,3,7,26
e5852e1252a069afb6769d85d0dfb8d2,Arthracanthida,6,3,6,17
e60175655dbf33a20785315374ff1f7a,Arthracanthida,5,2,6,18
e71440439af446d9c4c9c71281933949,Arthracanthida,9,3,4,20
e7358c0d28df95739f78bbf6425bb68b,Arthracanthida,7,2,6,17
e7f10697f1fd036c66010e4491cd671b,Arthracanthida,4,2,6,15
e8ce088caf0daf426536be7a553cc0b1,Arthracanthida,8,3,7,20
ea1726e9640a54fce63b44bafa65edf1,Arthracanthida,12,5,10,24
ebc0e8abc0ebcd9f03bd4d4c76676dfa,Arthracanthida,8,2,5,17
ebce0f57b7f3943c36f67f913558253f,Arthracanthida,8,6,6,24
ebd8b4aa2ce1794d4f0d12eb6f793443,Arthracanthida,8,5,9,21
eca14b7e96b5b34dfc43a9267323f65d,Arthracanthida,10,3,8,18
ecea5ad210d45b7ce3670942baa16faf,Arthracanthida,6,2,5,18
edceece78a47b2f0ff32662d5edfa732,Arthracanthida,7,2,6,17
ee97f56aaf8b30d01aca412dd82a23bf,Arthracanthida,7,3,4,18
f1052139e1c3edeaa05fc9380222f469,Arthracanthida,5,2,6,17
f1532cc1a225f82e6bc9540dac88c997,Arthracanthida,11,3,8,23
f32dc40ebc58312d40d24a47ffe93034,Arthracanthida,6,2,6,20
f36b9e00e53e76e31fa60333ee16867d,Arthracanthida,6,3,6,16
f397759fb358ad006dbfb8edb54de5c0,Arthracanthida,6,3,6,20
f5280cf0b6ff5a816c525c5272a5bd0d,Arthracanthida,5,3,5,15
f61e4e9c0ed652ff52f6c5a737d0420b,Arthracanthida,6,3,8,19
f6fe24b63d448d4d6d67019a47c0eede,Arthracanthida,4,3,8,21
f801f22db8e0561f3d9654664a99abb3,Arthracanthida,6,3,8,20
f83b219d07df713d73856a81c17dbc8c,Arthracanthida,5,2,6,17
f94aa51e6ec26862d8fc504b15804cd8,Arthracanthida,8,4,7,17
fae49fc5e1c51f90f55707b19d79a177,Arthracanthida,6,2,6,17
fb50385627d50bab7586d59786211b01,Arthracanthida,14,3,10,22
fc0955f0cc55311ca003ebce06a5f206,Arthracanthida,6,2,5,15
fde180fa095bf95acee762f9a2746a56,Arthracanthida,12,7,9,24
fe1dfc20e14bd44d349236d53150be45,Arthracanthida,5,2,8,16
fe544356b7b674883f14b2e11c7a2d10,Arthracanthida,6,3,5,15
feca4d9496119c3e529f2b6c1a70c8aa,Arthracanthida,6,2,5,15
ff11e7e1c659a66a7be1ddaf2286c616,Arthracanthida,5,2,8,18
ff59cf4b00edddd46c8d7dcefd8b0d7a,Arthracanthida,6,3,5,14
02b5e383ec820bb7086695fc60784835,aulosphaeridae,20,28,18,33
067eccdafcdc0d92d0e70aa6311fc5d3,aulosphaeridae,17,21,19,29
06e0b270d2a6116c63390704e76713ff,aulosphaeridae,14,21,17,26
07053ccc50f60bb942fecb4de5933d97,aulosphaeridae,23,25,25,29
072add99bfef4505a5184050411dfa66,aulosphaeridae,18,24,16,30
0a247800f52c7106d3514b270b9d2469,aulosphaeridae,21,22,21,28
0a6b586b9f8d9a3601cff6a780d29c00,aulosphaeridae,18,21,19,22
0b7691ef75696d2680259af3f511f504,aulosphaeridae,17,24,18,32
0c851a483c584e3f2707508bbbbaf958,aulosphaeridae,17,19,14,24
0d99d0d532c8c127c259766ba18cebf9,aulosphaeridae,20,25,19,30
0ddb290b2866043bbddbb94b358b15d5,aulosphaeridae,38,19,30,19
10a2cd70deaff153823dc0be1a93a5a6,aulosphaeridae,15,20,15,24
10e20ea38e83cdd0d201886f9b1356c9,aulosphaeridae,16,30,15,34
1153776f88e96554a4eda6b4f51cbbf4,aulosphaeridae,19,20,16,25
11a3ae426771483b56ce0e1951b40cd7,aulosphaeridae,21,29,19,32
11a592633cea215c052126c952b221a7,aulosphaeridae,16,27,16,30
1262c4794c46e1da57cb91f804162f10,aulosphaeridae,47,20,49,25
12f3b30d0bc12fdd0f5b0cba1a023f53,aulosphaeridae,17,27,17,34
1385e452c1762294b3bc1eb01fc9cf5b,aulosphaeridae,16,22,17,27
1548da995b19bc5c989f4a901baff7bc,aulosphaeridae,16,22,16,28
15567e9d36c67afb08f00b2bcde49864,aulosphaeridae,17,21,17,24
170caa94be2a5a99c1a67303f56560f9,aulosphaeridae,17,25,17,35
1767aeba82913c3f82da8e7f09ef20dd,aulosphaeridae,15,17,16,25
17e0bd33c1c7f9f67af2634e7276e947,aulosphaeridae,20,25,20,34
1a3459fa4160ed8934f1075ac18b5a64,aulosphaeridae,22,21,22,29
1a6abb032e8396fa1e33f100ac72c031,aulosphaeridae,31,37,31,37
1a9d4475d9186fdc18e59b74626ecc18,aulosphaeridae,21,29,21,35
1b06825245c42ccb6319e699263fe8a1,aulosphaeridae,28,32,27,38
1d8065f7f6d929ef354a77f247c3bd53,aulosphaeridae,23,25,16,29
1d8c828a78494cf79161952f99f822c9,aulosphaeridae,19,26,21,29
1fb8abe247489a3657c1087f2fac1222,aulosphaeridae,19,24,19,31
2029af268ba536801077f4741811af88,aulosphaeridae,16,26,16,26
22575428f36b0fd0e2b2dee003a82dbd,aulosphaeridae,14,20,14,26
2319e24b6b67bb4b8e3636272070530e,aulosphaeridae,23,26,23,37
2737902b9b51bec51848746397427b1e,aulosphaeridae,19,20,18,29
27b74bcce91faf6217ef754d5b85ded9,aulosphaeridae,17,24,18,30
28bdf4e346128347c2beacc37e1727a4,aulosphaeridae,18,25,18,25
29621b02e98eb9a67ecfafe785baf941,aulosphaeridae,18,24,17,30
2a3f0afee7738a775b42be9766d9004f,aulosphaeridae,15,23,19,22
2abe0a28aa8f88a832d895591b19d749,aulosphaeridae,14,19,13,24
2b547303b815913404b59a768cc76618,aulosphaeridae,20,22,16,29
2d0bc329fdf85f33e11869aa3e07fd16,aulosphaeridae,33,28,33,35
2e9afbcd6431cfa6afdc0ec2b2b9e4c6,aulosphaeridae,19,26,18,34
2fe1b233ede039a62ef1fef940fb1a29,aulosphaeridae,25,35,29,46
324ab371a4165c825d8d87aa3b384776,aulosphaeridae,24,29,23,34
34dac434f8f89c561b8b56795d1f3dec,aulosphaeridae,20,42,18,53
3578c4d45c10e301af488705b17e2a7b,aulosphaeridae,21,26,21,26
3661c02b5f481a7e8fbc2fd917c8cf0c,aulosphaeridae,21,25,19,31
37bdba4b3f4940ef86b3bdfe5a280996,aulosphaeridae,19,19,20,26
