orig_id,taxon,x1,y1,x2,y2
37f477fb3f9da3d75aa799e264eab2af,aulosphaeridae,17,20,17,27
384efc94045e0e6882c15ad9a62970bb,aulosphaeridae,18,21,18,23
39849f023b1bf231ee76ae5b377bc2b9,aulosphaeridae,18,20,16,26
3cb77b5e957e2ace607f9018e027699c,aulosphaeridae,18,27,16,36
3e63136a675b08ac0ec166adceafbf27,aulosphaeridae,22,23,19,28
3fdc411f48eb7279bea92be3c8420d1f,aulosphaeridae,19,23,18,31
42748bb893237bf40c8540492023c897,aulosphaeridae,20,28,19,33
443079e506a0ddf16196c095a3c15cad,aulosphaeridae,33,27,31,35
45318e799ddcab3b88e8a47f1c677a45,aulosphaeridae,17,25,17,33
47725977de01c42de8e981b00f56bcaa,aulosphaeridae,21,26,21,34
4886e18ea2b5deb580be5ab72ee7780b,aulosphaeridae,12,22,14,27
49574d87ac7a59c70889f43017101c58,aulosphaeridae,16,22,16,26
4970336c2abc89323bfcd40f565ea7db,aulosphaeridae,20,25,22,33
4c57d9bfa2e9ae4116ab716529264343,aulosphaeridae,17,23,16,27
4d6b930b7cd39b8e26a0f246c5e00282,aulosphaeridae,29,21,29,27
4d6ba2aeb9664d0bc285bb5c6a312b20,aulosphaeridae,17,23,17,31
4e0e45a7e4d10317352fcaf533d05135,aulosphaeridae,19,28,15,36
4f2c17b32f9541e5a154eb67a51996f6,aulosphaeridae,18,20,19,27
4fbfbf05173a58b3da7526435809348d,aulosphaeridae,14,23,14,29
4ff5fd73491cb7db0d0fc9fd2367255a,aulosphaeridae,13,20,12,24
534e0cc2f6fea10114a5b66fdf6f0b45,aulosphaeridae,16,21,17,26
5393dd72b14b1388b9cd049b8833f0fd,aulosphaeridae,21,28,21,34
545c0bb18b4b157ebdc4a104ca0ca5ea,aulosphaeridae,22,25,16,31
56158fc7e2db4b7c1ce11281fb6e866d,aulosphaeridae,20,23,20,31
5622e7a583de5f04c7fefdf83e72126b,aulosphaeridae,20,22,20,26
5701010c317180d64a455dd103bc937b,aulosphaeridae,25,35,24,41
582c2a6cda567e5b27b31705f790b545,aulosphaeridae,27,33,31,41
5a28ff9434b87890aec11d9db1abf0fe,aulosphaeridae,14,19,15,23
5b5596cb8d60e3d2e6056786a635435f,aulosphaeridae,16,20,17,24
5b9a06d04ec4810f4cc14f85f0433003,aulosphaeridae,21,23,22,28
5c0cffc2ee25fd2188238a3e95152fbe,aulosphaeridae,13,21,13,26
5ddd1b5cdda5b0ce9765e436607d28de,aulosphaeridae,18,21,17,25
5e6c58542ccabe3a4a5215fdc3f2e356,aulosphaeridae,13,21,13,25
5fb0ee41f748b903d056f91e3617568c,aulosphaeridae,14,20,14,22
6098ad9a50d0e0c5334c10e6ab6db1c6,aulosphaeridae,20,25,20,34
63aba98668db1cadfdea9a7c969395ea,aulosphaeridae,16,18,15,23
63ec8330fd1bac02eeffd18cefee9033,aulosphaeridae,14,21,15,25
66db0cdc311411119d72681e24c81fb1,aulosphaeridae,15,22,17,25
681b03bf9d83b4371b801a42424309e8,aulosphaeridae,17,26,18,32
69252273ae2066222109a0b457a48bd0,aulosphaeridae,18,24,14,30
6c76e4e3ae85be774cc5ded272ce4b2f,aulosphaeridae,17,23,17,28
6d1db9cb117115c38cc89a9abd12ec0f,aulosphaeridae,18,19,16,26
70797bd078733830b5ade4f9b9ee6588,aulosphaeridae,19,29,19,29
73570e25c2048984954da8d1862b1a6e,aulosphaeridae,16,24,16,28
74ccdb2ea7001d1b1689059a9222d00f,aulosphaeridae,17,21,15,26
759b682f98e6f8249d77d994b81fc2f0,aulosphaeridae,30,21,27,24
781296ea30741d8711c16f380bf232cb,aulosphaeridae,17,18,18,23
7984561fa8bd6547066041804ca8fc47,aulosphaeridae,20,27,20,36
79ca057f2f6c610f905204f121744303,aulosphaeridae,20,27,19,35
7a0f14900a30e8526dee51fa54a24ea4,aulosphaeridae,18,24,19,31
7aa13842404160d707e816f11db8cf14,aulosphaeridae,18,27,17,39
7b9991bb166d4786935423747b1d98fe,aulosphaeridae,15,20,14,26
7c6ac61279f00f2e7f856569eac5843b,aulosphaeridae,17,22,17,22
7d408bc1fdc3ed0c9cadff16e49baa91,aulosphaeridae,23,28,23,34
7d884b7e120bc5b4bc8cd9a05d69b15f,aulosphaeridae,21,26,21,35
7e44549df936b7f156787a7723237d3f,aulosphaeridae,17,24,15,28
7e7d7a377c4a27f8599af402d8012892,aulosphaeridae,17,22,18,29
7e876c00ab767ef9efa7739de75c8d7d,aulosphaeridae,16,20,16,24
7ef6cfdde5d4ca95410f6fa0c91680d7,aulosphaeridae,18,25,16,30
7f7079962136e561eeb3cfed086c88f3,aulosphaeridae,15,38,16,44
82e1784ac498df661f6ffbaa70bba85b,aulosphaeridae,26,21,25,24
83c221027a228ef5936eb1d8a0854099,aulosphaeridae,22,22,22,26
842c7a929b2190edb4a36c00092d6ca8,aulosphaeridae,14,19,14,21
84cf68f7ba6535967bac54f8c6fb7e57,aulosphaeridae,13,21,15,25
84e6cb2cd52c005664cf1d7e5ffff3cf,aulosphaeridae,18,21,16,27
854783241a4570923863d3af670e1f9d,aulosphaeridae,17,24,18,29
88712d3333a7049e8ee7d3aef5a76fd8,aulosphaeridae,17,22,18,26
88cf2ec34eeade0438aa42939cf8493c,aulosphaeridae,19,19,19,22
8b645852eb9a13502cd3f2fbfd85b0bd,aulosphaeridae,35,33,34,42
8cddfbe3d373c7d750fbedff78ed7fa0,aulosphaeridae,22,32,22,36
8d6f87dd779eae38d2398696851e7cce,aulosphaeridae,13,18,13,24
8ea38f42a7f1d3cccff7f3ddb23a8908,aulosphaeridae,17,25,18,30
8eb0fa2add6f2030a63ad6fc655b176e,aulosphaeridae,16,23,17,32
8f5eb51a81690d6778fe3969f00264a5,aulosphaeridae,21,25,21,25
9033a23d71631a7bf9dfe19d31ee9c39,aulosphaeridae,15,21,13,25
918ed3b12d1be2c0744961dfbe564d01,aulosphaeridae,15,20,15,25
91b4badcee74fab65913471d44776668,aulosphaeridae,15,18,14,26
93342f554251efa5805f71023ba12b85,aulosphaeridae,16,20,17,25
934a5819f6fb00d6c87fc0c03603b982,aulosphaeridae,16,18,16,24
93bffe046b49b621ce34fbd5acdbde33,aulosphaeridae,29,29,31,41
945527ba67f6b4d56adee8a0f9f6b04b,aulosphaeridae,18,23,19,28
945a19c804a4cfdf4fa5c9edbd8a004a,aulosphaeridae,15,21,14,23
95439d02a1f9bac4b343f1f42f61f0cd,aulosphaeridae,14,19,14,19
95a387992eca7481ec68d35b0c429eef,aulosphaeridae,14,20,14,20
95b77e6cc86781135b38a6f7d015b2b8,aulosphaeridae,27,31,25,35
977990554eb3ac5918fffd5fc6190e2c,aulosphaeridae,21,25,19,36
97bdf272dcacc3c45b28234681690e5a,aulosphaeridae,16,22,16,30
980d2df81c2c9fda4040f96a6f295f85,aulosphaeridae,15,26,12,31
99e21d7bfbfde62c8e571cd0013ad027,aulosphaeridae,14,22,15,28
9c8a17798a53bd7875f16ef77144f7df,aulosphaeridae,15,20,14,26
a1982b3753a1805fa2f865e3e8bcdfb0,aulosphaeridae,18,27,19,36
a1abdbf69b659f15bde1019c0bf425ef,aulosphaeridae,18,21,19,25
a1c8de0553a08107975e51206ed554aa,aulosphaeridae,20,24,22,29
a21df54312a117748840e939e279b9b5,aulosphaeridae,13,24,14,34
a4d71baa685831b2a9f7ba6e98653bae,aulosphaeridae,20,21,17,29
a5b3f3232df234762dba261e6afb3237,aulosphaeridae,13,19,14,28
a6582894d4518cd00979617265b45a80,aulosphaeridae,16,21,16,25
ae73cd1624006f2168f25311f979996d,aulosphaeridae,20,24,18,31
af125726bb07d016bd259a087463a6a7,aulosphaeridae,21,21,21,27
af31d34712f497a9867012dc9a9952d1,aulosphaeridae,23,26,24,33
af423d156ad855cbbaf89019d10b5f21,aulosphaeridae,15,19,15,27
afe50199b77cfb70f6d19670b3f081c6,aulosphaeridae,23,19,24,23
b0e427bb3f36a25414b35fdd2acd182a,aulosphaeridae,16,26,16,31
b3f139211cbe972d0cc0453a020f4d44,aulosphaeridae,22,24,19,30
b4943fe6f25423261422f5eec0cd8cee,aulosphaeridae,14,20,15,25
b548419d144d4e86ac74efb4b135e0bd,aulosphaeridae,14,23,16,27
b5f7069a9ac9b6145279d5ea239b77f3,aulosphaeridae,16,20,15,26
b5fe86b8e2f243e388e20ac4b8ff81ef,aulosphaeridae,16,23,15,31
b7e31a52bb99261be79d5b54337b072f,aulosphaeridae,17,21,16,26
b89650a5945e8bdfeb01b74b30b6adce,aulosphaeridae,18,24,17,30
b9fdfebf855889d3ab59b59706926471,aulosphaeridae,14,20,14,27
bba9bc635d876136a8badba985d1e916,aulosphaeridae,17,25,17,32
bbf87e8c3730043648fb451319eb6cd2,aulosphaeridae,19,29,18,38
bcd8a69d181b6f4cfc5f0aac16730280,aulosphaeridae,16,24,17,32
c1daa606fe0c62567740907110dd708b,aulosphaeridae,14,23,13,29
c2ba77a4e083ed59271992ec7867f3f8,aulosphaeridae,18,31,20,37
c40fe42b1c0d586ab633ccdf7dad4381,aulosphaeridae,15,19,16,22
c41ba56826d49189a4192a4eff455a02,aulosphaeridae,13,19,14,26
c68cfc487e3d2090a5187156448993a2,aulosphaeridae,17,27,17,30
c9bef16f7f00edabb63e58cdabbcfc22,aulosphaeridae,16,29,16,29
c9cdba2cbeeea04515254f94a0f9599c,aulosphaeridae,18,24,15,27
cc06c0b01ac36d663fc2d9dacc857de8,aulosphaeridae,22,29,20,36
cd98828aeb5c85c540207ac563c9c979,aulosphaeridae,19,22,16,29
ceae3b6c72e89f3a8f05091d7ecb5329,aulosphaeridae,16,22,14,30
d341ecec3985ead581800b753a62e986,aulosphaeridae,12,17,12,22
d43ce0604afe22b41f2504cc1be76411,aulosphaeridae,18,23,21,30
d4ea80855688aa5e40b77ebe87affa7a,aulosphaeridae,15,19,15,24
d50d36059fc87aae05f2ced2453f4322,aulosphaeridae,19,24,19,24
d6627ef79e3331db53717aaea528e1ac,aulosphaeridae,17,21,15,24
d6666ffa0151c10cad5fbc5db6f24d1e,aulosphaeridae,19,30,15,31
d6ab5c8303a2950970efcd739596dd87,aulosphaeridae,22,33,21,42
d8e0342056b817ac2cd9cbf956069315,aulosphaeridae,17,28,17,34
d98a7cc645aba5f70701c13027dce6a0,aulosphaeridae,16,30,17,37
da86ae16a44dcb99dd1bf80092386232,aulosphaeridae,16,20,18,26
dacc1f60413a84e372474f827a9805a1,aulosphaeridae,19,23,19,29
db58eefee2c5809a3cf1101e882cd2c0,aulosphaeridae,22,26,22,26
dd881059e9746d833526c93974165504,aulosphaeridae,28,38,28,38
de31a6460145536257d0c2544aafb59a,aulosphaeridae,15,26,16,40
df7ca26f4d735b12067dcd225baf686e,aulosphaeridae,21,21,16,28
e188c0c01806639dba6f951b45d1e233,aulosphaeridae,13,19,14,24
e1c5fc5ab2cc5338a9054a8039a39756,aulosphaeridae,29,33,28,39
e2ca7e36aceb17fd2c8c79256589038e,aulosphaeridae,17,25,17,33
e529d8ffdeab4abbe1ec1fac1ed30b7e,aulosphaeridae,20,27,22,33
e59832275fae1ce8158335d50cfddc72,aulosphaeridae,22,33,23,43
e65e5163a7ef0e2a2ebb791d78a0ba5e,aulosphaeridae,16,30,16,38
e68323561d54346e5612f29798f75917,aulosphaeridae,20,18,21,23
e6837242a1f5ae8e0eb8de8faf201cb3,aulosphaeridae,26,35,27,38
e775d5a9a444054e694fd83f814959d0,aulosphaeridae,14,18,13,25
e84d0b032d4422eaf2e3da463cc9566a,aulosphaeridae,20,20,22,24
e8822b56e09b7674c8c96264a8c56c7f,aulosphaeridae,17,20,15,26
e8bf44d85e279b6f36553a9e0cb5320f,aulosphaeridae,14,29,14,32
ebac218b26ec84187dd68cfda28645c4,aulosphaeridae,16,19,16,27
ebccc83c3c8bc08aa878626977270681,aulosphaeridae,27,38,27,45
ec316c852cf1b788192506e67cab088a,aulosphaeridae,14,20,19,24
ed61e1aacb894e3171cab2ae6ad59120,aulosphaeridae,15,18,15,24
ee3af052f86901b171416a82b79ba38f,aulosphaeridae,26,20,19,19
eebcace506c9cd239fe5bcf373036df6,aulosphaeridae,14,22,16,27
ef6c30d2f0623b77d7270d56ab55aae7,aulosphaeridae,16,20,16,25
f0ea63e027c38a4ddbcbfae7fe339184,aulosphaeridae,17,19,18,22
f11e5fe9f966aff560fdc65aecc4f372,aulosphaeridae,16,31,22,34
f4504a10468d1919a70bed4402398ad1,aulosphaeridae,17,27,17,31
f525c7d383f8f3238a95aeaeeed8819b,aulosphaeridae,30,34,28,43
f6622b02015ed9a5eca68852fb9d2011,aulosphaeridae,18,26,16,35
f6e0d5103a3a3f9455293d1a81547171,aulosphaeridae,15,33,18,32
f92d1cb117beae7e71dfc745674727e4,aulosphaeridae,17,21,16,26
fa253ad42cdd8a3c3f340bb383bd3a72,aulosphaeridae,26,31,27,42
fa2f8b5cca531467c1dece72f6c52103,aulosphaeridae,17,22,15,27
fb479830b2f58c6b05d2c6603f1c3b07,aulosphaeridae,30,32,29,41
fc282f741c348b11650d3f8cb7d2e37c,aulosphaeridae,15,19,15,19
00cbb4cf09124c739020389a765df421,solitary_vacuoles,46,70,45,34
00e0fd6fcb62975bbeac2f0dd45f85f0,solitary_vacuoles,41,53,36,23
021a8a24974667aabad099a178dae46f,solitary_vacuoles,31,59,30,6
0247fcd6577108337011bb0b6300dab6,solitary_vacuoles,28,47,24,4
025f8ec6b050698580ebf0089127c01a,solitary_vacuoles,24,45,21,13
0276f2a124548cc929533ba64d5e63cf,solitary_vacuoles,43,69,39,22
03274541d8a5b8c73be5aadd0a40479b,solitary_vacuoles,47,68,50,23
03aae64e86dc1986223c21e585f002d1,solitary_vacuoles,21,27,25,8
04282d3118f0cfdb4111bd756f0dcc87,solitary_vacuoles,317,116,321,53
05131daef4fb466cd19b4ab10c507332,solitary_vacuoles,45,65,44,10
058b9962a499782848db132a4b85ffde,solitary_vacuoles,50,85,55,47
0686f6c536bce43045208c80e166653a,solitary_vacuoles,26,29,28,6
0737c5a3b1e28e88a85f29b1ef3e39e7,solitary_vacuoles,26,43,25,26
07977fe89897257bfa8634b4e729692d,solitary_vacuoles,58,70,63,18
09304594e76af4cac6dbd9bdfdcf4489,solitary_vacuoles,42,58,34,38
094e1f7ea9d428606ef831ea24f91e7b,solitary_vacuoles,80,128,75,71
09f25e8e76051e136402e9eb5730a3a0,solitary_vacuoles,38,54,40,11
0b12acd4cc3f1b16a5b5aede2b5c6c9d,solitary_vacuoles,51,63,56,29
0b4c4ad5e6c8a61ae93ef8ce5207744f,solitary_vacuoles,35,36,22,15
0bf57be82878d84d4b47b97c89035655,solitary_vacuoles,25,40,23,17
0c281f80edeecad5cf736ce1c513ed9f,solitary_vacuoles,44,79,48,19
0cbb6a3b172aa6d76c901487c4962620,solitary_vacuoles,44,67,41,26
0d317c989975a9fcdd1b27e958192469,solitary_vacuoles,23,38,20,9
0e388df41b37cde6873bdf71d85a341a,solitary_vacuoles,33,45,21,19
0ee5da7c72d4e178e48064ec10d2ec11,solitary_vacuoles,21,65,17,32
0f73231e99ef8a9157d9cf16c3cded10,solitary_vacuoles,28,42,33,23
0fdccc86e2fb7f21ef82d57ad9dbfc6f,solitary_vacuoles,25,35,24,8
11d09c79337824127600caf7339346ac,solitary_vacuoles,46,63,48,21
11d775622e19929ace778c031265069e,solitary_vacuoles,46,63,42,25
12dad06e06144d29f7bab6f932ad4f22,solitary_vacuoles,40,69,43,25
148579899c57091412eb4047d05f66eb,solitary_vacuoles,29,29,29,3
14de9e4ed371573da544e70f2e0ed69c,solitary_vacuoles,60,57,64,15
14f7da2aa515fcc52476aca40e9013a9,solitary_vacuoles,17,37,22,6
15d785ff163972b2397158ebb56ccea7,solitary_vacuoles,30,55,30,15
1698e3927febe61efe34232b876d9713,solitary_vacuoles,78,94,73,45
1750cc37850dbafbff8b8d4a4d81e0d3,solitary_vacuoles,19,44,14,15
17aa8b17f2d694f7c15ecb1bb23321b6,solitary_vacuoles,66,95,66,44
17ee165258fe6d174e82c9af173dcdf3,solitary_vacuoles,38,61,30,22
1975469f35fb58f7901707fb36e989d2,solitary_vacuoles,56,73,21,35
19ea2badb0dc3a4e2ffdd357ee39bcc5,solitary_vacuoles,60,69,63,20
1b00a20f6ad1b1a4a0754a6e70ebc01a,solitary_vacuoles,27,68,34,15
1ce78ff14ff417124a6dac792f807d84,solitary_vacuoles,40,68,40,29
1d3325032929ae93ad063558bb20e4b7,solitary_vacuoles,25,49,34,21
1d6b514d2a00b8c2b197b82382a1548a,solitary_vacuoles,46,69,63,33
1d76fc346e174b9da09209d687a1a473,solitary_vacuoles,42,63,37,25
1f5cb9b852fc7213e44a2304aea2c9c8,solitary_vacuoles,60,87,65,44
212cab7c1d8bc2cfb536319eb6506e4e,solitary_vacuoles,58,80,51,24
21ec8c6733fdd11225f254c1f51941be,solitary_vacuoles,26,82,28,33
21f72e689381efbd0e7857e6492f32b0,solitary_vacuoles,92,85,113,31
22cd302974d35e390d3097ec239c9d37,solitary_vacuoles,13,37,13,4
22ed44f5a0f77809fe42d2f45152b1b0,solitary_vacuoles,38,42,33,19
23007396b6d6818cb98d5cbef3fc9c90,solitary_vacuoles,38,70,41,29
23e5a8918b781252393234b30d379dff,solitary_vacuoles,50,84,45,29
23ece987b6b5ba2e86618fcb6435bc5e,solitary_vacuoles,29,26,29,15
26f5a232240d594c3ca8997de04e9477,solitary_vacuoles,76,84,73,56
26ff23bbfbe4e8c6b331a504c8499e36,solitary_vacuoles,109,123,122,54
27d0ebf1bdf2f20ad730a7c9eb717002,solitary_vacuoles,48,78,43,28
28c9fb0aa3e60a0d616398f48036f2c2,solitary_vacuoles,45,69,46,29
2902222a48269739878defea78609399,solitary_vacuoles,63,73,55,29
29d3d7b3fb3cdd87171e95138a267ebd,solitary_vacuoles,47,68,39,19
2a367b536a0a5db78f27cc9f66b058a1,solitary_vacuoles,74,95,81,43
2c1745faf730738655c770024cdb61c6,solitary_vacuoles,32,58,32,14
2c5e3d5720caaaa3a21a8dc9bd172bd6,solitary_vacuoles,31,71,37,14
2c9a19c22a9023df3a94e184da0cd4b6,solitary_vacuoles,53,76,50,30
2dc49454cb30b8d0f7deb404d8296b7d,solitary_vacuoles,23,41,23,11
2edaf1f96a528ca872113661a25ee0b6,solitary_vacuoles,56,75,57,27
2f392b864999b48c78bc8165dc4784e2,solitary_vacuoles,20,36,18,11
2f6f3599f020eca491162cc7d88ebd8b,solitary_vacuoles,52,63,51,25
3018f64741fff4f9ec9dafe7be214aac,solitary_vacuoles,43,55,43,22
30d3ec76b7a97b36dcbf4d17569235a5,solitary_vacuoles,55,70,60,20
318b8f27031d3b72c2b8154ff30228e8,solitary_vacuoles,31,51,33,15
31f75b1f1ed16ba232954de32f675dda,solitary_vacuoles,27,47,29,11
3231ed757b362dcd9058d1dc92534096,solitary_vacuoles,19,34,20,8
34308f4158acd193340cd3e5339a5384,solitary_vacuoles,55,60,61,27
345e1998cbf87167d7cd5156b4aa2031,solitary_vacuoles,108,108,90,64
3479bb5168368c43f9067fcbe57cc308,solitary_vacuoles,35,57,38,29
35f582072294dabb30fd1ea8fb689628,solitary_vacuoles,29,50,28,16
363351107f5cfdd878c2e912d4ed047e,solitary_vacuoles,57,53,59,3
37972811b01a8c8d6fe93eea6b29a24c,solitary_vacuoles,20,61,21,17
3ab7aa987ea2a8e761a13234ec925f02,solitary_vacuoles,46,60,42,17
3b8768eac05a650e05f3afb0337285cd,solitary_vacuoles,34,69,41,7
3bb85ed69c039b4f6cedf298b410246e,solitary_vacuoles,40,38,44,5
3bcb3c8e73ae0d24cb788f62e3f38940,solitary_vacuoles,18,35,24,7
3bf4a3600334480c739a5251b03e04e0,solitary_vacuoles,86,99,91,31
3d09c5941e5833f18343287a696a206b,solitary_vacuoles,19,57,23,32
3d57a5d02ec41d9d7bef9a7ea1027b15,solitary_vacuoles,53,63,42,52
3efe0f183daea99a9edee0b256ced366,solitary_vacuoles,42,81,44,40
3fba75a142d9efbb3210ebd9752e8105,solitary_vacuoles,27,40,26,12
40bf81ae61a63af2619522b1a93ce52f,solitary_vacuoles,27,46,24,8
40dc18468e551fd1f0cf6a950c118aa6,solitary_vacuoles,89,127,65,90
40ec394dd3651e6af0234d842df8424b,solitary_vacuoles,71,93,87,62
441b422f9589b50d19d3d2d8ed377f40,solitary_vacuoles,43,49,44,6
45d4ce625ae7cb144d9d1a7a044d1ce5,solitary_vacuoles,25,76,18,29
48fc739b0f8b48b5a23116df4be0d9ae,solitary_vacuoles,88,118,92,62
49019f9b125365ebee9e637153edcb9d,solitary_vacuoles,31,46,19,24
49f984ad5c062d2125b4729281c463ad,solitary_vacuoles,50,64,49,19
