orig_id,taxon,x1,y1,x2,y2
4b707f8e2772ad004e779f5d50558273,solitary_vacuoles,59,76,60,31
4c8a3196dc726007c89c2c2719a0fd40,solitary_vacuoles,19,19,34,7
4f4168b12bea75ea402d61fa53815cb3,solitary_vacuoles,27,40,34,18
5058e681d6de80c3daa7256fbd2809bc,solitary_vacuoles,53,67,57,26
50a2ab1fffd9eefeb89fd934cae6a874,solitary_vacuoles,26,47,34,13
519577b8a25769ce8e252a5ad5c260c8,solitary_vacuoles,59,67,66,28
52158b3b93e63eccfdc8531bcb483683,solitary_vacuoles,25,52,29,10
5292b8b4acfca44524d2f2fd6f978a92,solitary_vacuoles,34,71,24,13
52f611a3c7022542092299b7f898f3da,solitary_vacuoles,18,28,25,5
5367875bd9b49a5d462e326a3e478217,solitary_vacuoles,63,81,58,16
54030a27481a20c7c642d2e4fe8a2a69,solitary_vacuoles,11,40,20,12
55bce489e322dfe97654a62b509d5c09,solitary_vacuoles,23,44,20,3
577de3d6bbac4d49946260a3762da1c9,solitary_vacuoles,22,53,18,19
5889ff6719400cdfcacc4616cf860c52,solitary_vacuoles,35,61,41,20
58bb183b902e208b673d11ea1d7f1f18,solitary_vacuoles,63,89,75,38
5a41b595a8cb512bb29c39bdca19f276,solitary_vacuoles,19,48,25,8
5bcd77582ab8d1579cd1484be080de06,solitary_vacuoles,26,53,34,8
5be30842abad93a9e6ad796ec55e337f,solitary_vacuoles,31,51,25,18
5c673670a358ec0ef3254d3fa73fd8ca,solitary_vacuoles,89,112,73,63
5d3becaf3efca8b061294cc4668b1c8b,solitary_vacuoles,51,80,47,48
5d6407ff2092c67fe510be9b4be38704,solitary_vacuoles,31,58,27,16
5e7038f326375295469cf7ac5087f561,solitary_vacuoles,16,32,18,5
5f591d3559b543ab79a24a9c8d7e7273,solitary_vacuoles,40,59,57,59
5f65191917efc5d96298a314d6ec9f4a,solitary_vacuoles,58,77,53,15
5fccb943a7108f05bd1676bdbea7e702,solitary_vacuoles,23,60,34,11
606390929f2a72a563d1d8fde521eca4,solitary_vacuoles,35,41,31,4
6093273a59d03a49a9823965b1520fac,solitary_vacuoles,30,52,35,24
61176952d21154b11abbde13532cacbb,solitary_vacuoles,49,79,47,17
619dd30b5e80e4afe33dc84e4d92305b,solitary_vacuoles,27,43,27,15
634c748f97386afa364064a4d4701008,solitary_vacuoles,38,59,35,21
63569dca28c347460ae71c559cd785d1,solitary_vacuoles,42,70,39,29
640f7bc7388222b36e482596c4f0f4c3,solitary_vacuoles,43,73,45,45
644cb13febba9784a74b6c5b2496c73a,solitary_vacuoles,24,61,21,6
6450fcab8cf5fdf47ab084a1b68e6c8a,solitary_vacuoles,53,53,53,5
650f23fac1b8804dfe6b43e3922143d3,solitary_vacuoles,19,42,20,13
6542b71fad08158a1b20194ccf6b89ab,solitary_vacuoles,53,76,52,31
65a85200dec9a5f09706c367d1760293,solitary_vacuoles,44,82,32,26
66397980dac71e883c4a63578fada61d,solitary_vacuoles,35,52,40,35
67a55f1230f07f4139d34a55695b584a,solitary_vacuoles,43,74,38,30
685390363dcda077c757ef7b30ced3d0,solitary_vacuoles,72,95,74,34
6933eeb504c740605de12bf98067688a,solitary_vacuoles,68,94,76,45
6a47bf871a8cf3d4186e0552e1512269,solitary_vacuoles,60,68,66,32
6c8f578655c9d07b3fa164a64329fa19,solitary_vacuoles,15,44,14,8
6d2bfbf7cb5b8172acb93011ab46ad9f,solitary_vacuoles,45,72,48,40
6d993e9f0f2753f80b83c4fa14f9e78d,solitary_vacuoles,27,54,32,18
6f5e9475d8c77c6080c9ebc5122cbd10,solitary_vacuoles,24,36,22,12
6ff6c065c49edcb0373269d0d9433af9,solitary_vacuoles,21,48,20,23
7096df7c2bddfdc707431dfa885b4a02,solitary_vacuoles,25,35,22,6
710b29caa2db5cb7b6b69fd04320efe5,solitary_vacuoles,39,56,33,20
71d534f890c767483dda5be84f73d17d,solitary_vacuoles,59,70,62,26
7248fa3f34c4cf31cb9f600f9c01ebbe,solitary_vacuoles,48,74,56,32
72cb3681232a6574322307fac639f65f,solitary_vacuoles,16,76,15,41
73df75c6c91011c6dffc9511154d881a,solitary_vacuoles,26,48,32,15
74675ea78604117839722bfec7156282,solitary_vacuoles,27,57,36,30
746d023c0094bb380dc75444fe650e37,solitary_vacuoles,14,70,30,40
74b5c0901dc5931a22430f235c8661f5,solitary_vacuoles,24,45,25,18
755f1eb252f1af6251e75cdfc45b5299,solitary_vacuoles,32,41,23,3
769f88a0530ef44dae3be91e1847cbb0,solitary_vacuoles,61,92,70,44
76fe36a3c5827ab8d814eeb3aefa50bc,solitary_vacuoles,24,62,26,27
78017ea0ef20a0b0b8a48b56454322a0,solitary_vacuoles,26,74,18,25
786786ed8bbe789f4cf727fb63b95a64,solitary_vacuoles,27,49,29,14
78f57365fb78503f04c3cea82a85bdcc,solitary_vacuoles,34,65,42,33
797afd45cc0d6d46bb97270deb4a735e,solitary_vacuoles,13,36,16,6
7986bb237ddb02b916b9380d24dc7804,solitary_vacuoles,32,39,31,16
7a05fb2f183850770005a4ed5ea30716,solitary_vacuoles,41,44,42,18
7ceea2377e00e1bf6da65d1be82fdc6e,solitary_vacuoles,18,39,16,8
7db21363e49b692bbb95f7f868bbf6ba,solitary_vacuoles,40,64,42,33
7ecd1ee4dc5e00a5f70ebd7de1c2e01e,solitary_vacuoles,48,67,40,32
7fd322d9caf24b2135380161ee5a5808,solitary_vacuoles,36,73,40,26
8001d5437cbba32c85a8e6b9c1d8c013,solitary_vacuoles,39,58,32,25
82486232a060acc1eb4ac8b0135ba0c9,solitary_vacuoles,42,58,40,24
84045efa6a909bd596f1a47a7aed22ae,solitary_vacuoles,44,68,30,29
84647fb3b93ca0dc5a52cf7aa41e80ef,solitary_vacuoles,30,31,30,7
85356a9b5fa4dcb05765ac17f6c07378,solitary_vacuoles,50,71,44,35
85429c063daa42028c4035866540339b,solitary_vacuoles,26,33,20,14
85fcc6c7cbdad751bf2233a71f9e19ed,solitary_vacuoles,34,60,31,9
869c2363baf0807be6e183d00cb0c829,solitary_vacuoles,20,45,28,17
873e0ebaa76063dc35f74e8778ba948c,solitary_vacuoles,61,71,62,26
87530b5c3b8915cb5e2bd5bd8df3027a,solitary_vacuoles,24,42,28,17
87ea56a4e3a6f69d9356a8c79b7bb35b,solitary_vacuoles,23,27,20,18
881777b59d342b93f98ef09b9f0cf3bb,solitary_vacuoles,39,32,32,24
88b6ee92733c4fa308df919f631c7995,solitary_vacuoles,65,95,61,34
8acda4642ebd3df912ef40d4270c0f27,solitary_vacuoles,55,87,53,34
8b3a16af6384ead1e8a2a886456a7fcc,solitary_vacuoles,41,80,46,40
8bd34a2da038512338989e0676ea2269,solitary_vacuoles,49,72,39,26
8d01ef20722faac492b19ee1bdd5c04c,solitary_vacuoles,18,46,22,22
8d23564d904c6e7a2ac6154285276d6c,solitary_vacuoles,44,62,33,27
8e51af74184acf0e88535c75372d3618,solitary_vacuoles,41,49,40,25
8e5880edea9e0f77e3ebe36694f54f6a,solitary_vacuoles,47,73,45,20
8ea45523fdf2f26090dff7bbfdb8e728,solitary_vacuoles,46,68,49,42
8fcb059a54200cc478d5d56333a9bac4,solitary_vacuoles,40,73,34,26
8ff30f42bfd41cc79a97364ced75b7de,solitary_vacuoles,38,74,40,6
90dce2608a416590ef75a72b599879e8,solitary_vacuoles,27,74,23,35
91377cb9f98fdd31921aa65cb1a0b085,solitary_vacuoles,61,71,61,30
939fba3e8252ee7e379842ec9b2fee3e,solitary_vacuoles,73,77,67,29
93c96e62e529c9da831d933793bb4df6,solitary_vacuoles,55,83,66,11
95e0c6ee2385fa3269b6d3d05176bd8e,solitary_vacuoles,21,47,20,7
95ec656022bd3adc7fcca92d803cf905,solitary_vacuoles,27,46,28,15
9639e1d4310d6b7873628500618ec0fc,solitary_vacuoles,53,81,56,32
965019355f352e6e3ba97e27ac2f416c,solitary_vacuoles,70,88,72,23
96b1a8d0c88bd968992de9db7ef7f902,solitary_vacuoles,48,69,48,34
96d4d5f0bcab20ac78a30dcd23243bd4,solitary_vacuoles,28,47,27,20
972eff02d2e9dba3dc84793b0f8dedc3,solitary_vacuoles,62,75,63,50
97d7d755ae471928f56e2f33ddac9b37,solitary_vacuoles,50,62,59,20
98fe4be47023d16b3c81e7f0c20ca57e,solitary_vacuoles,19,47,12,13
9925e5baa533552bda885eb3aa1a07d2,solitary_vacuoles,23,61,22,31
996f1763824cc7c0efe916f8b397b4bc,solitary_vacuoles,20,45,17,13
9b1127872604680f7f645ce961a666c2,solitary_vacuoles,22,54,28,13
9b1a72c9eb362713b33deaa93619a857,solitary_vacuoles,13,39,12,9
9c3a5b8a1494811d754d5768669fa5d3,solitary_vacuoles,35,45,32,20
9e1d1513f72c880c47bfdc31bb4136d6,solitary_vacuoles,71,96,71,36
9eed1dea91150f78815df5be38dfe568,solitary_vacuoles,37,54,35,26
9f1c4e0e3f940b7ef675cf86b0d6f4c6,solitary_vacuoles,18,39,11,19
a00dc9372420d7b76a180f799938385f,solitary_vacuoles,26,36,33,19
a0fffc4295bd389c80d1dc4d17a0fd6f,solitary_vacuoles,55,68,49,27
a1117b4a6ed3185c7971e1589fa69fff,solitary_vacuoles,17,43,17,6
a19232606e77f690f29ff75d7b74f952,solitary_vacuoles,29,47,22,19
a1a5fffeb90bf8af1a3ce59392180233,solitary_vacuoles,21,36,18,19
a422faaf4ea0c5a188ba33f39ff93224,solitary_vacuoles,33,49,46,22
a46b0d94b2247c170eac9c04c037a521,solitary_vacuoles,28,43,32,19
a4919b6c4f1aa33ff8278bdb6747b007,solitary_vacuoles,81,74,73,36
a4a4aaef7fc20e4318a5ed0ef45fddb3,solitary_vacuoles,71,99,67,34
a4e654b77b90be0454252aed3201804f,solitary_vacuoles,20,64,17,25
a5f690e45b5830eaa4fc8f7160be3ddd,solitary_vacuoles,51,70,47,32
a671a05f18b7bfd364a27c09846a7b6b,solitary_vacuoles,53,74,50,29
a7578004a19383feb9d9310a6efc4559,solitary_vacuoles,61,88,71,35
a759a74e3c1b480ddfbec49a97737245,solitary_vacuoles,69,106,80,55
a78ea6551529349323089951234ff6f0,solitary_vacuoles,45,73,48,31
a7a95afb1366c995bc74ef702d625308,solitary_vacuoles,38,60,45,22
a7ebb13f8cf068e1b134b6a31f30c4b2,solitary_vacuoles,35,47,43,28
a9cb18f8ca05399f4a7fedfe13525ef9,solitary_vacuoles,65,74,66,26
aa4fb15387386212ff91b78b44a7edb1,solitary_vacuoles,57,91,52,55
aa52c51a567c08b48ccd653b12c80658,solitary_vacuoles,42,56,38,23
ab5630d9a8eddbd974a45334b41af196,solitary_vacuoles,54,75,71,75
abc20e64ddc4cd0484d3296337724a47,solitary_vacuoles,18,53,20,10
abecb41627fea2034f2e0be36e51c2c9,solitary_vacuoles,57,74,62,33
ad46fa2fae0da9c5433cc7664bb5bfc5,solitary_vacuoles,68,104,66,49
ad90a4891436a445f8048b2d9105cdbb,solitary_vacuoles,56,73,50,32
ae40dc2bb1157d1ef0fe1f31e3139ba9,solitary_vacuoles,22,39,18,14
b06c02639f1c3bc0140f3b70a72fd764,solitary_vacuoles,17,28,22,14
b108d3664fc9e28e0f177c1e7d10b3e9,solitary_vacuoles,36,52,28,12
b282269a5d54114560cb43b3ef1e042c,solitary_vacuoles,25,61,25,6
b4cb99b808855510aea9cc6c9dfba6a2,solitary_vacuoles,33,41,31,19
b62182194ef1fb78c956f624375a0a17,solitary_vacuoles,27,62,27,44
b66832e1ddb81e8aa165616c50f9e1e7,solitary_vacuoles,72,100,75,30
b7861dc5b57ee48852fe146697aa2ab7,solitary_vacuoles,22,42,24,8
b7d92cf8a01554b80208cdb29906775c,solitary_vacuoles,39,84,35,49
b87d9a823476e67176b0bf9e9e867834,solitary_vacuoles,49,86,26,28
b90bf5f3ce627b60cae9cef14f657ead,solitary_vacuoles,70,83,77,33
b92c9d43d608aed0b98f6c921455daba,solitary_vacuoles,15,36,19,7
ba53cebc20d069c245cb762f75226c4b,solitary_vacuoles,31,81,29,43
bb05e9607045e3bbfd208f6fb95dc1f8,solitary_vacuoles,55,69,60,24
bb7c015bdcf99c9c41b07d99c67935d6,solitary_vacuoles,32,73,31,30
bc0ec9ac483a50e711d0bc1ea1fe9844,solitary_vacuoles,41,58,43,11
bc183e1ed55b7d76ec39296db824e7d5,solitary_vacuoles,47,77,50,32
bc25a3d5ad6032ea167fa6f6ff7170d6,solitary_vacuoles,28,34,36,11
bca312bd452355dc8a7ff6853c939f92,solitary_vacuoles,42,58,46,30
bd172b63ac56c71532f73bf6281e9590,solitary_vacuoles,27,59,21,26
bdd8728bb9c00830c6c71fe843c715f6,solitary_vacuoles,70,87,68,38
be3d86af4865a379909e46ac523862e0,solitary_vacuoles,87,105,95,72
be5a900cfb77ecc5a2e8f830734da770,solitary_vacuoles,31,53,31,14
be72714c4d39c7872cb51629bf2b8412,solitary_vacuoles,17,41,21,5
bedae02a4c77aeeb1b41d3f627507573,solitary_vacuoles,34,62,28,27
bf38239c0514902445cd87e009f2439a,solitary_vacuoles,70,84,74,33
c1370d2a7e137c5479b3c9a7ba58804d,solitary_vacuoles,53,69,56,23
c25c8896f799ad96e6b2f93273347515,solitary_vacuoles,73,94,84,27
c33617b5ba6a3f1dfac52c69e6414c5a,solitary_vacuoles,47,60,50,25
c411760e2ad0c1b166287fe5fac5137b,solitary_vacuoles,69,86,73,36
c5a264b7bf48b57b0465b37f960639c5,solitary_vacuoles,18,27,17,12
c6ec195949af3b2b4a193a48a6c8644c,solitary_vacuoles,44,61,43,27
c76a6f9a58a91e2b5828307970153691,solitary_vacuoles,57,87,64,9
c7e7f5f5a7571c98eea3fe7fae5c27b8,solitary_vacuoles,49,70,48,28
c873c0716bdeb880d0119e13ebc21be1,solitary_vacuoles,35,33,27,8
c8de85115d9b4f5dacdf9dd050bd485a,solitary_vacuoles,13,38,20,13
c9173aa266046ec165a81d6d65e4de58,solitary_vacuoles,21,57,13,14
c94a8aba5c3492864c1d1e3f4863cfc3,solitary_vacuoles,29,87,26,37
ca883952a74ac398eaa51ea0a47ca1fb,solitary_vacuoles,41,72,41,14
cac06a2d0271c48ede30afc4a42139ab,solitary_vacuoles,21,55,28,19
cb3900e2bf236e5da0c3657c4712b9de,solitary_vacuoles,26,59,21,16
cbf4f7871cd79e6e114f6183ff79a890,solitary_vacuoles,54,64,58,22
ccf4800914ee6a8847a7d5d071d52b14,solitary_vacuoles,51,69,47,26
cd7947a3f6e3c79f5b3e944b4d409af6,solitary_vacuoles,49,71,48,32
cd8ee4eab6d675ab3da9fc3555aa5274,solitary_vacuoles,40,43,43,15
cf0884827b04727eafe469d7e6905368,solitary_vacuoles,66,69,75,21
cf2fe2e9b4dec18ac6350c45ca5634da,solitary_vacuoles,74,79,71,41
cf7acb73f5f81fd62b16af6c31e4450f,solitary_vacuoles,53,49,50,6
cfe4f3796615d9b35d6b984a970a03e7,solitary_vacuoles,24,83,28,12
d0f772ef946bc3fad341b017b5e1ae92,solitary_vacuoles,73,114,80,55
d16619ec66bc0313bde761660aea87a9,solitary_vacuoles,52,72,52,40
d22f67b853ee89a59034da70425d6e14,solitary_vacuoles,53,77,56,10
d347c188d9671cff5410f6305e9dc32d,solitary_vacuoles,35,60,33,23
d4c653520ab4ddbb654ade9fce2ea02e,solitary_vacuoles,60,80,61,40
d4ea81b4042211536a5e82fef221f3db,solitary_vacuoles,69,80,78,28
d5973a0e7d761f0f05c2292374ca290e,solitary_vacuoles,48,61,41,21
d5c5b3ed03c830268ae490260b209c42,solitary_vacuoles,37,56,44,21
d669786eeb39b09294368fd6f52d8879,solitary_vacuoles,40,64,45,6
d6de066e6767049f3477f0a1994afb5b,solitary_vacuoles,32,46,33,13
d735eed6e1abda2eeba21ba1c8afbe79,solitary_vacuoles,34,57,34,28
d75aeb54e50c1a336a04a2daae112856,solitary_vacuoles,34,45,33,25
d7afd932c63121300ea956c208c8e7f0,solitary_vacuoles,20,52,19,7
d7c660d80947f5169d0bf1cf91bcd45e,solitary_vacuoles,73,108,71,46
d7c76c60ad81b102f8a6f6e815f54c83,solitary_vacuoles,18,49,11,15
d8441ade7edb40218b73ef3804c34ac2,solitary_vacuoles,28,44,31,19
d8e4a29b35cbc9ba6eb8b20c793ea258,solitary_vacuoles,76,91,79,27
daa964237f016ac8936ef3fef2b0c171,solitary_vacuoles,84,99,90,58
dc0e6073d6ac5b87fe3205f4fb1daf64,solitary_vacuoles,43,63,35,24
de0563194d2b6bbb58e5fcefa3057990,solitary_vacuoles,10,36,11,16
de3ffaf9c74108842de4092ac15fb921,solitary_vacuoles,42,56,23,20
de555dad704b45479a30820b3e57e835,solitary_vacuoles,51,75,45,28
deb5f6aacf2a2e010dc21ac12c779238,solitary_vacuoles,34,44,36,21
dec2e4d7b78237aee920649d074d145e,solitary_vacuoles,22,33,29,12
ded089e9be0dfee7f6499ee0a46cd08f,solitary_vacuoles,48,70,51,17
df5d09164dc853718ec033e8ac5df1f6,solitary_vacuoles,37,63,36,26
e03210173b4ba45ad7e7cebbb31f26a1,solitary_vacuoles,29,54,39,10
e033944adac710ea22713ed36a6d4367,solitary_vacuoles,46,76,51,38
e0a141c3a4167b868e3d514a90121dad,solitary_vacuoles,18,60,14,25
e10147cfd83fd45509e0178d813f34ea,solitary_vacuoles,28,61,28,14
e163da5457cc7ad49b434173ea45a4c6,solitary_vacuoles,20,38,21,16
e17b6fb0c5c80d26e1c46afeaa50ee1f,solitary_vacuoles,18,32,15,12
e419884f4fd1d97651256ed545646475,solitary_vacuoles,53,71,61,38
e5948fed5369cc064ea48d3414bf2251,solitary_vacuoles,25,45,20,3
e5c700331b5975ebcb49f2a578bc277b,solitary_vacuoles,35,62,33,27
e61e7a9b83da8b28bd23d5d624a50bed,solitary_vacuoles,50,70,47,19
e673265b32e8c066882f4b247ad44b04,solitary_vacuoles,19,60,26,38
e74d3b9bdbfb6241c2c97a8eb2c78438,solitary_vacuoles,30,38,37,17
e7cd11b9c75fbfcf6024b27d57967026,solitary_vacuoles,54,72,44,39
e8f34293edd24eef4be15072778aafc0,solitary_vacuoles,26,55,26,23
e9083517e603c7bcf235d9034d2bc1fa,solitary_vacuoles,42,55,45,14
e90ae446b0cfc78d9d5e882e6f53549f,solitary_vacuoles,51,68,62,16
ea3bed39031484ecedd6061bfa097532,solitary_vacuoles,55,81,58,38
ea84cc771f7395c7e98dc5bdb9748c14,solitary_vacuoles,12,39,10,10
eadba94638cf6379683e88440a2f18d7,solitary_vacuoles,69,76,80,44
eb1cc65404afc6f71614c2ef03344ab4,solitary_vacuoles,52,67,54,24
eb46d3326cc3bf8b0899ba3d31a3bb3f,solitary_vacuoles,55,60,47,22
ebf9b3187eb7bc8190d54e1a4a4429c3,solitary_vacuoles,55,71,62,23
ed3e074e4f28a81220c09677d4eaf467,solitary_vacuoles,33,61,27,25
ed4884091ffbe72f10b3505e5a852a3e,solitary_vacuoles,56,75,61,36
ee2c78d1e63682d35bef214ead561d8c,solitary_vacuoles,15,22,20,40
eedb443262d9e751f9ae34d1967a32f9,solitary_vacuoles,61,84,62,38
ef36037559283dd433a98465914330cd,solitary_vacuoles,22,60,21,20
eff18105dfbc67bfddf1a1ccd82c3f0c,solitary_vacuoles,34,39,34,5
f17f279c3e23fc29e07345cf93e4d0b1,solitary_vacuoles,52,67,45,25
f2ee2b925008208b07670bc910994489,solitary_vacuoles,25,39,37,21
f321960013b15af2180371bc9abca605,solitary_vacuoles,86,101,102,40
f3e975567a2bb503bb52cb1b1df36e36,solitary_vacuoles,80,108,89,49
f3e9b9de6daab7294dceaa01fa164755,solitary_vacuoles,21,67,28,18
f3f31db8976e29ac183b28f3e984623f,solitary_vacuoles,42,86,40,15
f559be1b45a3dd283748fb1a147b07d4,solitary_vacuoles,33,52,38,23
f5a9ec802c4fb9d7de79d78738bcac9c,solitary_vacuoles,35,49,39,10
f61165901410eaa309d7f4858305d112,solitary_vacuoles,27,66,28,15
f643c6a9cfef9983d02b020bd9155904,solitary_vacuoles,15,31,15,12
f678d35df7d780b55581fdf5849d1e5b,solitary_vacuoles,26,58,26,20
f683095eec7e96f39dd0d0990311f3dc,solitary_vacuoles,29,37,30,12
f75ebd00df3e671806d020c60d3f40e8,solitary_vacuoles,47,66,46,29
f7b174bfaefa35f439ff1e3efd94cf9c,solitary_vacuoles,33,54,36,33
f9d87bb13c28138d4b0348eeba9b3b17,solitary_vacuoles,50,63,53,20
fabb284e441470006c5a44701b288c15,solitary_vacuoles,60,73,60,20
fefb1b4666b74387083061a0332580f8,solitary_vacuoles,31,60,15,38
ff1b5b99d0ceb3611a09410f87cd6a82,solitary_vacuoles,24,48,25,5
